ROWID_OBJECT,CREATOR,CREATE_DATE,UPDATED_BY,LAST_UPDATE_DATE,CONSOLIDATION_IND,DELETED_IND,DELETED_BY,DELETED_DATE,LAST_ROWID_SYSTEM,DIRTY_IND,INTERACTION_ID,HUB_STATE_IND,CM_DIRTY_IND,PRODUCT_ID_CD,UOM,PRODUCT_CATEGORY,PRODUCT_ITEM,PRODUCT_CLASSIFICATION_CD,BRAND_CD,IMP_DOM_INDICATOR,MATERIAL_TYPE,HS_CD,BRAND_LINE,COLOR_NM,MATERIAL_NM,S_CLASS_CD,SIZE_CD,T_CLASS_CD,TYPE_CD,GENDER_CD,PRODUCT_LIFE_CD,QUANTITY_WITHIN_SET,BOARD_BANNED_YN,INTERNET_SALES_YN,FLAMMABLE_YN,NATION_CD,WEIGHT,WEIGHT_UNIT,VOLUME_LENGTH,VOLUME_WIDTH,VOLUME_HEIGHT,VOLUME_MEA_UNIT,VOLUME,VOLUME_UNIT,QUANTITY_WITHIN_BOX,QUANTITY_WITHIN_BOX_UNIT,QUANTITY_WITHIN_PACK,QUANTITY_WITHIN_PACK_UNIT,MANUF_CD,G_KINDS_CLS,G_KINDS_CD,G_FOODCLASS_CD,G_AGE_CD,F_COLOR_TYPE_CD,F_SKIN_TYPE_CD,F_SPF_INDEX_CD,F_PRODUCTION_TYPE_CLS,F_PRODUCTION_TYPE_CD,F_HAIR_TYPE_CD,F_FLAVOR_TYPE_CD,F_AGE_CD,F_SHEET_TYPE_CD,F_BRUSH_TYPE_CD,F_WATERP_CD,F_INCH_CD,F_BAND_CD,F_MOVEMENT_CD,F_SIZE_CD,F_PEN_CD,F_PENPOINT_CD,F_VOLTAGE_CD,F_PIXELS_CD,F_SCREEN_SIZE_CD,F_PLAY_VIDEO_YN_CD,F_OPTICAL_ZOOM_CD,F_RESVD_1,F_RESVD_2,F_RESVD_3,F_RESVD_4,F_RESVD_5,F_RESVD_6,F_RESVD_7,F_RESVD_8,F_RESVD_9,F_RESVD_10,USE_FG,CRE_TIMESTAMP,UDT_TIMESTAMP,CRE_ID,UDT_ID,DUP_CHK,CHG_REASON,FTC_CD,LIQUID_YN
5891,admin,2015/12/28 오전 10:40:16.974000,admin,2017/01/19 오전 0:00:10.527000,4,,,,MDM ,,,1,,000814003911,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE,072,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGE|1899089072|072|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5893,admin,2015/12/28 오전 10:40:16.974000,admin,2017/01/19 오전 0:00:10.533000,4,,,,MDM ,,,1,,000814003912,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE,174,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGE|1899089174|174|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5895,admin,2015/12/28 오전 10:40:16.974000,admin,2017/01/19 오전 0:00:10.539000,4,,,,MDM ,,,1,,000814003914,EA,14,1410,141012,0008,041|0,Z001,4202211090,ILES AUX PANTHERES,279,CANVAS,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|ILESAUXPANTHERES|1899579279|279|CANVAS|02||||,,12,N
5897,admin,2015/12/28 오전 10:40:16.975000,admin,2017/01/19 오전 0:00:10.545000,4,,,,MDM ,,,1,,000814003915,EA,14,1410,141012,0008,041|0,Z001,4202211090,ILES AUX PANTHERES,313,CANVAS,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|ILESAUXPANTHERES|1899579313|313|CANVAS|02||||,,12,N
5899,admin,2015/12/28 오전 10:40:16.975000,admin,2017/01/19 오전 0:00:10.551000,4,,,,MDM ,,,1,,000814003916,EA,14,1410,141012,0008,041|0,Z001,4202211090,TRIBU LONGCHAMP TOILE,213,CANVAS,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|TRIBULONGCHAMPTOILE|1899581213|213|CANVAS|02||||,,12,N
5901,admin,2015/12/28 오전 10:40:16.975000,admin,2017/01/19 오전 0:00:10.567000,4,,,,MDM ,,,1,,000814003917,EA,14,1410,141012,0008,041|0,Z001,4202211090,TRIBU LONGCHAMP TOILE,292,CANVAS,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|TRIBULONGCHAMPTOILE|1899581292|292|CANVAS|02||||,,12,N
5903,admin,2015/12/28 오전 10:40:16.975000,admin,2017/01/19 오전 0:00:10.573000,4,,,,MDM ,,,1,,000814003924,EA,14,1410,141014,0008,041|0,Z001,4202211050,VEAU FOULONNE,017,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|VEAUFOULONNE|2324002017|017|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5905,admin,2015/12/28 오전 10:40:16.976000,admin,2017/01/19 오전 0:00:10.579000,4,,,,MDM ,,,1,,000814003925,EA,14,1410,141014,0008,041|0,Z001,4202211050,VEAU FOULONNE,264,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|VEAUFOULONNE|2324002264|264|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5907,admin,2015/12/28 오전 10:40:16.976000,admin,2017/01/19 오전 0:00:10.585000,4,,,,MDM ,,,1,,000814003927,EA,14,1410,141015,0008,041|0,Z001,4202211050,ROSEAU STYLE CROCO,608,CALF,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141015|0008|ROSEAUSTYLECROCO|2396158608|608|CALF|02||||,,12,N
5908,admin,2015/12/28 오전 10:40:16.976000,admin,2017/01/19 오전 0:00:10.588000,4,,,,MDM ,,,1,,000814003930,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE,017,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGE|2450089017|017|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5910,admin,2015/12/28 오전 10:40:16.977000,admin,2017/01/19 오전 0:00:10.690000,4,,,,MDM ,,,1,,000814003931,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE,018,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGE|2450089018|018|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5912,admin,2015/12/28 오전 10:40:16.977000,admin,2017/01/19 오전 0:00:10.696000,4,,,,MDM ,,,1,,000814003932,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE,072,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGE|2450089072|072|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5914,admin,2015/12/28 오전 10:40:16.977000,admin,2017/01/19 오전 0:00:10.702000,4,,,,MDM ,,,1,,000814003933,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE,174,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGE|2450089174|174|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5916,admin,2015/12/28 오전 10:40:16.977000,admin,2017/01/19 오전 0:00:10.707000,4,,,,MDM ,,,1,,000814003934,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE,279,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGE|2450089279|279|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5918,admin,2015/12/28 오전 10:40:16.978000,admin,2017/01/19 오전 0:00:10.713000,4,,,,MDM ,,,1,,000814003935,EA,14,1410,141014,0008,041|0,Z001,4202211050,PLANETES,017,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|PLANETES|2493002017|017|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5920,admin,2015/12/28 오전 10:40:16.978000,admin,2017/01/19 오전 0:00:10.719000,4,,,,MDM ,,,1,,000814003940,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE,017,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGE|2605089017|017|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5922,admin,2015/12/28 오전 10:40:16.978000,admin,2017/01/19 오전 0:00:10.725000,4,,,,MDM ,,,1,,000814003941,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE,018,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGE|2605089018|018|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5924,admin,2015/12/28 오전 10:40:16.979000,admin,2017/01/19 오전 0:00:10.731000,4,,,,MDM ,,,1,,000814003942,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE,072,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGE|2605089072|072|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5926,admin,2015/12/28 오전 10:40:16.979000,admin,2017/01/19 오전 0:00:10.736000,4,,,,MDM ,,,1,,000814003943,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE,174,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGE|2605089174|174|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5928,admin,2015/12/28 오전 10:40:16.979000,admin,2017/01/19 오전 0:00:10.742000,4,,,,MDM ,,,1,,000814003945,EA,14,1410,141012,0008,041|0,Z001,4202211090,ILES AUX PANTHERES,279,CANVAS,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|ILESAUXPANTHERES|2605579279|279|CANVAS|02||||,,12,N
5930,admin,2015/12/28 오전 10:40:16.979000,admin,2017/01/19 오전 0:00:10.748000,4,,,,MDM ,,,1,,000814003947,EA,14,1410,141012,0008,041|0,Z001,4202211090,VEAU FOULONNE,484,CALF,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-14-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|VEAUFOULONNE|2619021484|484|CALF|02||||,,12,N
5932,admin,2015/12/28 오전 10:40:16.980000,admin,2017/01/19 오전 0:00:10.753000,4,,,,MDM ,,,1,,000814003951,EA,14,1410,141015,0008,041|0,Z001,4202211090,LE PLIAGE CUIR,017,LEATHER,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141015|0008|LEPLIAGECUIR|1630737017|017|LEATHER|02||||,,12,N
5934,admin,2015/12/28 오전 10:40:16.980000,admin,2017/01/19 오전 0:00:10.759000,4,,,,MDM ,,,1,,000814003954,EA,14,1410,141013,0008,041|0,Z001,4202222000,LE PLIAGE,555,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141013|0008|LEPLIAGE|1699089555|555|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5936,admin,2015/12/28 오전 10:40:16.980000,admin,2017/01/19 오전 0:00:10.765000,4,,,,MDM ,,,1,,000814003955,EA,14,1410,141013,0008,041|0,Z001,4202222000,LE PLIAGE,841,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141013|0008|LEPLIAGE|1699089841|841|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5938,admin,2015/12/28 오전 10:40:16.981000,admin,2017/01/19 오전 0:00:10.770000,4,,,,MDM ,,,1,,000814003957,EA,14,1430,143011,0008,041|0,Z001,4202121010,LE PLIAGE,645,PVC,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,143011|0008|LEPLIAGE|1911089645|645|PVC|02||||,,12,N
5940,admin,2015/12/28 오전 10:40:16.981000,admin,2017/01/19 오전 0:00:10.776000,4,,,,MDM ,,,1,,000814003959,EA,14,1410,141013,0008,041|0,Z001,4202222000,LE PLIAGE,555,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,01-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141013|0008|LEPLIAGE|2605089555|555|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5942,admin,2015/12/28 오전 10:40:16.981000,admin,2017/01/19 오전 0:00:10.782000,4,,,,MDM ,,,1,,000814003960,EA,14,1410,141011,0008,041|0,Z001,4202211040,LE PLIAGE NEO,001,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|101,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141011|0008|LEPLIAGENEO|1087578001|001|POLYAMIDE|02||||,,12,N
5944,admin,2015/12/28 오전 10:40:16.982000,admin,2017/01/19 오전 0:00:10.788000,4,,,,MDM ,,,1,,000814003961,EA,14,1410,141011,0008,041|0,Z001,4202211040,LE PLIAGE NEO,556,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141011|0008|LEPLIAGENEO|1087578556|556|POLYAMIDE|02||||,,12,N
5946,admin,2015/12/28 오전 10:40:16.982000,admin,2017/01/19 오전 0:00:10.793000,4,,,,MDM ,,,1,,000814003962,EA,14,1410,141011,0008,041|0,Z001,4202211040,LE PLIAGE NEO,642,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|101,,,104|103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141011|0008|LEPLIAGENEO|1087578642|642|POLYAMIDE|02||||,,12,N
5948,admin,2015/12/28 오전 10:40:16.982000,admin,2017/01/19 오전 0:00:10.799000,4,,,,MDM ,,,1,,000814003965,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE NEO,001,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-10-2015 00:00:00,RFC_MDM_E,IF_DFS,141014|0008|LEPLIAGENEO|1088578001|001|POLYAMIDE|02||||,,12,N
5950,admin,2015/12/28 오전 10:40:16.982000,admin,2017/01/19 오전 0:00:10.805000,4,,,,MDM ,,,1,,000814003966,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE NEO,556,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGENEO|1088578556|556|POLYAMIDE|02||||,,12,N
5952,admin,2015/12/28 오전 10:40:16.983000,admin,2017/01/19 오전 0:00:10.811000,4,,,,MDM ,,,1,,000814003967,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE NEO,642,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGENEO|1088578642|642|POLYAMIDE|02||||,,12,N
5954,admin,2015/12/28 오전 10:40:16.983000,admin,2017/01/19 오전 0:00:10.817000,4,,,,MDM ,,,1,,000814003968,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE NEO,643,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGENEO|1088578643|643|POLYAMIDE|02||||,,12,N
5956,admin,2015/12/28 오전 10:40:16.983000,admin,2017/01/19 오전 0:00:10.822000,4,,,,MDM ,,,1,,000814003969,EA,14,1410,141014,0008,041|0,Z001,4202211050,LE PLIAGE NEO,645,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141014|0008|LEPLIAGENEO|1088578645|645|POLYAMIDE|02||||,,12,N
5958,admin,2015/12/28 오전 10:40:16.983000,admin,2017/01/19 오전 0:00:10.828000,4,,,,MDM ,,,1,,000814003970,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,001,POLYAMIDE,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,06-01-2016 11:35:06,RFC_MDM_E,170015,141012|0008|LEPLIAGENEO|1512578001|001|POLYAMIDE|02||||,,12,N
5960,admin,2015/12/28 오전 10:40:16.984000,admin,2017/01/19 오전 0:00:10.834000,4,,,,MDM ,,,1,,000814003971,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,556,POLYAMIDE,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,06-01-2016 11:35:12,RFC_MDM_E,170015,141012|0008|LEPLIAGENEO|1512578556|556|POLYAMIDE|02||||,,12,N
5962,admin,2015/12/28 오전 10:40:16.984000,admin,2017/01/19 오전 0:00:10.840000,4,,,,MDM ,,,1,,000814003972,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,642,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGENEO|1512578642|642|POLYAMIDE|02||||,,12,N
5964,admin,2015/12/28 오전 10:40:16.984000,admin,2017/01/19 오전 0:00:10.846000,4,,,,MDM ,,,1,,000814003974,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,645,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGENEO|1512578645|645|POLYAMIDE|02||||,,12,N
5966,admin,2015/12/28 오전 10:40:16.985000,admin,2017/01/19 오전 0:00:10.852000,4,,,,MDM ,,,1,,000814003975,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,001,POLYAMIDE,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,06-01-2016 11:33:38,RFC_MDM_E,170015,141012|0008|LEPLIAGENEO|1515578001|001|POLYAMIDE|02||||,,12,N
5968,admin,2015/12/28 오전 10:40:16.985000,admin,2017/01/19 오전 0:00:10.857000,4,,,,MDM ,,,1,,000814003976,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,556,POLYAMIDE,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,06-01-2016 11:33:45,RFC_MDM_E,170015,141012|0008|LEPLIAGENEO|1515578556|556|POLYAMIDE|02||||,,12,N
5970,admin,2015/12/28 오전 10:40:16.985000,admin,2017/01/19 오전 0:00:10.578000,4,,,,MDM ,,,1,,000814003977,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,642,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGENEO|1515578642|642|POLYAMIDE|02||||,,12,N
5972,admin,2015/12/28 오전 10:40:16.985000,admin,2017/01/19 오전 0:00:10.598000,4,,,,MDM ,,,1,,000814003979,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,645,POLYAMIDE,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|101,101|101|102,,,104|105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,141012|0008|LEPLIAGENEO|1515578645|645|POLYAMIDE|02||||,,12,N
5973,admin,2015/12/28 오전 10:40:16.986000,admin,2017/01/19 오전 0:00:10.608000,4,,,,MDM ,,,1,,000814003980,EA,14,1410,141012,0008,041|0,Z001,4202211090,LE PLIAGE NEO,001,POLYAMIDE,,,,,02,04,0000,036|N,,038|N,,0,G,0,0,0,CM,0,CCM,,,,,FNA001,101|101,101|101|102,,,104|120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,04-15-2014 00:00:00,06-01-2016 11:28:33,RFC_MDM_E,170015,141012|0008|LEPLIAGENEO|1630578001|001|POLYAMIDE|02||||,,12,N
